Feature ID	Taxon	Confidence
98703440ba6fe9c7a9f78213c70e1e31	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Cellvibrionales;D_4__Cellvibrionaceae;D_5__Aestuariicella;D_6__uncultured bacterium	0.9415664588820368
9877155c4d1396363ae9b8631cc0d071	D_0__Eukaryota;D_1__SAR;D_2__Alveolata	0.9974909181780816
98844130609fb4cfaaa3401bd0e977d5	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Rickettsiaceae;D_5__Candidatus Megaira;D_6__uncultured bacterium	0.9188464416642571
988e59c977c517ea7a965292c447482e	D_0__Bacteria;D_1__Planctomycetes;D_2__OM190;D_3__uncultured planctomycete;D_4__uncultured planctomycete;D_5__uncultured planctomycete;D_6__uncultured planctomycete	0.7628013254407958
98ca001921addbc063ae1834edcc2c10	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Ciliophora;D_6__Oligotrichia;D_7__Spirotontonia;D_8__uncultured eukaryote	0.9947992474694087
98ecdad86f0b5b1a21eb4055b8330531	D_0__Archaea;D_1__Euryarchaeota;D_2__Thermoplasmata;D_3__Marine Group II;D_4__metagenome;D_5__metagenome;D_6__metagenome	0.7507259529597223
98eedfc460f3835b01d5525eec8df434	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Moraxellaceae;D_5__Acinetobacter	0.999837767196162
9902590cc9d0d1536af7df4afe702793	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bdellovibrionales;D_4__Bdellovibrionaceae;D_5__OM27 clade	0.9834397185134244
9907c5a9ec16dc39f6946c5009943a05	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae	0.9999905873725096
991551432161702e945e76cb53c8ddff	D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__Actinomarinales;D_4__Actinomarinaceae;D_5__Candidatus Actinomarina	0.999999969482921
992850ccdcd050404040fe6e3f3d89ae	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sphingomonadales;D_4__Sphingomonadaceae	0.9999487228645453
997161fe408ce8ffcdccfc6e6a69fd1e	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Saprospiraceae;D_5__Lewinella;D_6__uncultured bacterium	0.9696966550320445
9978aad402ead58ea6781904048ca89b	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Acidovorax	0.7532328376188305
99b3c6c07119288d7165df9887e6551e	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae	0.9964840052110645
99cb7524113d63d44c6e27f8648e96f4	D_0__Bacteria;D_1__Planctomycetes;D_2__OM190	0.8294814830598908
99cbf433d37a3689636b7de55fb5b7b9	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__NS9 marine group	0.9912174701838331
99d9eec704eeca3e9c2fb8f1a3dbc4ee	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Cellvibrionales	0.915015370786742
99dcddbab61066d32fef1723955c5c22	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Protalveolata;D_4__Syndiniales;D_5__Syndiniales Group II	0.9675464827668633
99f0f2a7f53433b913c60083bf0d615b	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast;D_4__Virgulinella fragilis;D_5__Virgulinella fragilis;D_6__Virgulinella fragilis	0.8809994429082494
9a1d60095b232d51f4b535b77df0cb81	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sphingomonadales;D_4__Sphingomonadaceae	0.9997952195326346
9a1fe4ccecf5f0c2f9cf3c9a0e49ea7c	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Ciliophora;D_6__Choreotrichia;D_7__Pelagostrobilidium;D_8__uncultured eukaryote	0.8805871979963893
9a2571a28197eabc4017e96ee8977fbf	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Protalveolata;D_4__Syndiniales;D_5__Amoebophrya;D_6__uncultured dinoflagellate	0.9587947101409
9a8184d0ed2281299e1a8d29deddc262	D_0__Eukaryota;D_1__Picozoa;D_2__Picomonadida;D_3__uncultured eukaryote;D_4__uncultured eukaryote;D_5__uncultured eukaryote;D_6__uncultured eukaryote	0.9723624590503807
9a85ea5a3c96d13aa2a21b357a6d2946	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Protalveolata;D_4__Syndiniales;D_5__Syndiniales Group II;D_6__uncultured dinoflagellate	0.8179220219702675
9ab1266a295004dba794c9f5568218e1	D_0__Bacteria	0.9998160638344887
9ad1c0368abd05fa365b60719ccfaf02	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Marinifilaceae;D_5__uncultured;D_6__uncultured Bacteroidetes bacterium	0.9138461889535541
9af13851cf6be4f39ebccc84b69cf2c7	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Francisellales;D_4__Francisellaceae;D_5__Francisella;D_6__uncultured bacterium	0.9823607844568251
9af22cad84f4649bee9ea39046d5c34f	D_0__Bacteria	0.9983093690851003
9b098c8552a829afda6d4b29a4138a0b	D_0__Bacteria	0.9471211969348367
9b2270742b0099b627978fd15bd9caf2	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Ciliophora;D_7__Peritrichia;D_8__Pseudovorticella;D_9__uncultured eukaryote	0.7225697782529186
9b22971c03eaf8cc8b8bf0b510af25a9	D_0__Bacteria;D_1__Fibrobacteres;D_2__Fibrobacteria;D_3__Fibrobacterales;D_4__Fibrobacteraceae;D_5__uncultured	0.706651677952595
9b2649f4a6dd73e32049b429a6902350	D_0__Bacteria;D_1__Marinimicrobia (SAR406 clade);D_2__uncultured marine bacterium;D_3__uncultured marine bacterium;D_4__uncultured marine bacterium;D_5__uncultured marine bacterium;D_6__uncultured marine bacterium	0.8555707825497608
9b7a290b20ef950b59330916fb6ca5bc	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Cellvibrionales;D_4__Cellvibrionaceae	0.8615172651395965
9b83b9780d27d4f8c9a0acda9b56d258	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__Ochrophyta	0.7098699259724403
9b944c5bda76f88c21a647a25b43a633	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales	0.7571848836055711
9bc78063a0b444e7f2a91176d0b467b8	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__NS9 marine group	0.9395570013950361
9bdd7d0f50cdee380ca2c29fb93e5ab0	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast;D_4__Phalacroma mitra;D_5__Phalacroma mitra;D_6__Phalacroma mitra	0.8807341336576975
9bdf13a00e43071e77b30d57c4b08d2a	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria	0.995675188394825
9beb82167e0041345dee2dbdb5fa99b9	D_0__Bacteria;D_1__Proteobacteria	0.7432056431245397
9beda6ba14fa355b1c8cff621c93b63a	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast;D_4__Phalacroma mitra;D_5__Phalacroma mitra;D_6__Phalacroma mitra	0.8639841806432846
9c17bb98a7e4f3b09f2ceb0347f06ebd	D_0__Bacteria;D_1__Dependentiae;D_2__Babeliae;D_3__Babeliales;D_4__UBA12409;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9913510615431304
9c359c79067aae474628e294c962d4b6	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__PB19;D_4__uncultured marine bacterium;D_5__uncultured marine bacterium;D_6__uncultured marine bacterium	0.7594902030719072
9c4fb5c41eef19cd2053c779132240cd	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Ciliophora;D_7__Suctoria;D_8__Acineta;D_9__uncultured marine picoeukaryote	0.9784402478865504
9c7050e69a033bcfb33e295a582729df	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Parvibaculales;D_4__PS1 clade;D_5__uncultured alpha proteobacterium;D_6__uncultured alpha proteobacterium	0.7707356820665787
9c80c77c35cd5e47124769dbe8a06151	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Rhodocyclaceae	0.9385881159690999
9c8213fe6d4fb8ad2e998983a5bbf1dc	D_0__Archaea;D_1__Euryarchaeota;D_2__Thermoplasmata;D_3__Marine Group II	0.9999801662017747
9c848e3206bdf3e601eaec4077b3bfa7	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia)	0.9984197351197025
9c935481a1545a8f163c0886c6334cb7	D_0__Eukaryota;D_1__Cryptophyceae;D_2__Cryptomonadales;D_3__uncultured eukaryote;D_4__uncultured eukaryote;D_5__uncultured eukaryote;D_6__uncultured eukaryote	0.9579359656576522
9c9565190b0e4cd64156dd9c969c193a	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales;D_4__Pseudohongiellaceae;D_5__Pseudohongiella	0.9990900647579902
9ca82600f83c25ae5fccf4948c289b0b	D_0__Bacteria;D_1__Proteobacteria	0.7013091190601056
9cbb6da6b5ba7e73252b065f848fc853	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Chromatiales	0.8241850979407289
9d0b9bbf7bd76b612beec0fbfc0b5a83	D_0__Eukaryota;D_1__Archaeplastida;D_2__Chloroplastida;D_3__Chlorophyta	0.9987281531540286
9d0c810fbdfee83f1b29d62ded546d30	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast;D_4__Phalacroma mitra;D_5__Phalacroma mitra;D_6__Phalacroma mitra	0.7492532805697588
9d2fa67773c8d1b80049bd0f28ab460a	D_0__Eukaryota;D_1__SAR;D_2__Rhizaria;D_3__Cercozoa;D_4__Novel Clade 2;D_5__uncultured eukaryote;D_6__uncultured eukaryote	0.713583102336429
9d48e7582dba99a26bd3641eba6f29ff	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__SAR86 clade	0.8439168685633183
9d6407a4f3cc1a65c470e784045ce167	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia);D_7__Hydroidolina;D_8__Siphonophorae	0.9739328817563
9d704e960289121ff83f3dd4705e19b0	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Cellvibrionales;D_4__Halieaceae;D_5__Luminiphilus;D_6__uncultured gamma proteobacterium	0.958204445295151
9d73f89e228083db67ad7612cab51484	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__Ochrophyta	0.9657054439684407
9d88e150522f713de619dee25e8d0365	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Planctomycetales;D_4__Rubinisphaeraceae;D_5__uncultured;D_6__uncultured planctomycete	0.9917507000824599
9d8afb88894115ae9539be0f576b68d4	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Cellvibrionales;D_4__Cellvibrionaceae	0.8944941177373975
9d91f631d448de9e982130b334c825ce	D_0__Eukaryota;D_1__SAR;D_2__Alveolata	0.8613938793933373
9dbcad061972615733a1e17b653c54a0	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Protalveolata;D_4__Syndiniales;D_5__Amoebophrya;D_6__uncultured marine eukaryote	0.9022263740752364
9dbecb65f9227a282ddbb66459af384a	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast	0.7161209165313299
9dcd9379e47530a0676c4109c7c89297	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Ciliophora;D_7__Scuticociliatia	0.9389797218358282
9ddb8a579a8255cf762f5ea4519be7a8	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Cellvibrionales;D_4__Halieaceae;D_5__OM60(NOR5) clade	0.9714899040562793
9de58140c4a5e803e4808f8dcfb3b819	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Cellvibrionales;D_4__Cellvibrionaceae	0.8467064648071397
9dfcbc368fd4dae33d8e8ab8f9b34c6b	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__SAR11 clade;D_4__Clade III	0.9980392583259091
9e136ff829c1837cc9cdf4067937e2cf	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia);D_7__Hexacorallia;D_8__Actiniaria;D_9__Nematostella vectensis (starlet sea anemone)	0.8506423087097841
9e21798714fc9acc442115db7d5bd7e7	D_0__Archaea;D_1__Euryarchaeota;D_2__Thermoplasmata;D_3__Marine Group II;D_4__marine metagenome;D_5__marine metagenome;D_6__marine metagenome	0.9779915396485133
9e3412805c561c808ad595afe1b9bb70	D_0__Bacteria;D_1__Tenericutes;D_2__Mollicutes;D_3__Izimaplasmatales;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.7217837331690098
9e56d45e2ad0465b3cc01ec83a3e4bd8	D_0__Eukaryota;D_1__Archaeplastida;D_2__Chloroplastida;D_3__Chlorophyta;D_5__Mamiellales;D_6__Bathycoccus;D_7__uncultured eukaryote	0.7628149946356976
9ea3bfc77981a2e1fc23e6214b416d2d	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Protalveolata;D_4__Syndiniales;D_5__Syndiniales Group II	0.9784167337795884
9eaa10b64ee20fb250a21061258609d1	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast;D_4__Planoglabratella opercularis;D_5__Planoglabratella opercularis;D_6__Planoglabratella opercularis	0.8602496957977664
9eadc8b961d1f5459c7ec2ca31fa15c1	D_0__Archaea;D_1__Euryarchaeota;D_2__Thermoplasmata;D_3__Marine Group II;D_4__marine metagenome;D_5__marine metagenome;D_6__marine metagenome	0.985185363126913
9ebfd57f13d6edeb239b5b1f327bd301	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria	0.9998318305788246
9ec3b867e62a0b89f11eb1f317db27d2	D_0__Bacteria;D_1__Bacteroidetes;D_2__Rhodothermia;D_3__Balneolales;D_4__Balneolaceae;D_5__Balneola;D_6__uncultured bacterium	0.9170400276360295
9ecfe231af4f65184cc1a6d838fb2905	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Myxococcales;D_4__Nannocystaceae;D_5__uncultured;D_6__uncultured delta proteobacterium	0.8344116241381474
9ef8d69987bef441d792ee0ec9097414	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Cellvibrionales	0.7460689949691441
9ef9ab2cfceb569a6ae901c5d1fb5b29	D_0__Bacteria;D_1__Planctomycetes;D_2__OM190	0.9999409035901317
9efca64f939c8281481252e00d89c2fe	D_0__Archaea;D_1__Euryarchaeota;D_2__Thermoplasmata;D_3__Marine Group II;D_4__marine metagenome;D_5__marine metagenome;D_6__marine metagenome	0.9659386391254485
9efd0dc46dac1ab30bc5a41cdcac01a5	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Cellvibrionales	0.7847383108132198
9f0ae59b9a530dbd6ac98d5d70cc851c	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Ciliophora;D_6__Oligotrichia	0.8071724886977807
9f19dae93a9515e046231610c8915119	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Ciliophora;D_6__Oligotrichia;D_7__Strombidium	0.7127023068072245
9f1ca03f7e0639353d7f18d060d940b4	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__SAR11 clade;D_4__Clade I;D_5__Clade Ib;D_6__uncultured bacterium	0.7599863301502514
9f2033236a27cd25eb4e13bd0b3e8075	D_0__Bacteria;D_1__Planctomycetes;D_2__BD7-11	0.9978651560603364
9f24fe1d8fc719e66a13d3f31780b7fc	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Ciliophora	0.9999980166295594
9f276bf09dda8b842b1a637053d12259	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales;D_4__Nitrincolaceae;D_5__Marinobacterium;D_6__uncultured bacterium	0.9333694622867303
9f4264d5b3a19ae12cb6fd1d3daf4fb2	D_0__Bacteria;D_1__Marinimicrobia (SAR406 clade);D_2__uncultured marine bacterium;D_3__uncultured marine bacterium;D_4__uncultured marine bacterium;D_5__uncultured marine bacterium;D_6__uncultured marine bacterium	0.8028044077277886
9f4cc9a0a8aceb55475106a1372caeb9	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Ciliophora	0.999771588889024
9f5933e993ed4a3024a364bbdc97db44	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia)	0.7517544721333382
9f60495453431538cc7562d3209b7d91	D_0__Bacteria;D_1__Planctomycetes;D_2__OM190	0.9998564971020252
9f6b609175107bf8f7e1d82a8afa28c9	D_0__Bacteria;D_1__Proteobacteria	0.9203774031865953
9f7866c2486ede421bc2ae6ab4221aa8	D_0__Eukaryota;D_1__SAR;D_2__Alveolata	0.7869510283140826
9f7b2619d5d74ad1c451ea27eaf218bf	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Ciliophora;D_6__Prostomatea;D_7__Cryptocaryon;D_8__uncultured eukaryote	0.7208915062830412
9f9440545df0fb22874e86b525c0f240	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia);D_7__Rhabditophora;D_8__Polycladida	0.8814071662586738
9fa6be41cca630f87f96cff2013e5149	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Protalveolata;D_4__Syndiniales;D_5__Syndiniales Group I;D_6__uncultured marine picoplankton	0.873559265296518
9fb241fcb03bede00ea7c28ee991cb15	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Puniceispirillales;D_4__uncultured	0.9980068544502084
9fc423512889bbabd139d2fdd75b8a71	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__Ochrophyta;D_6__Mediophyceae;D_7__Thalassiosira	0.8766610359895409
9fde6b9acaa6c7eb9d2b44a3ddd05d62	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Prolixibacteraceae;D_5__Roseimarinus;D_6__uncultured bacterium	0.7651445499537974
9fe3d7fb05a0ae2687ee97dfd2d8c30c	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae	0.9999839903140731
9fee164c73b25d4f5edafcf774f6c038	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia)	0.999060355600077
a0228b0a0d81419b3bdd9d94b3691248	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__NS5 marine group	0.9954194146632541
a0456ffc14327b9918146927a40ac82c	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia);D_9__Copepoda;D_10__Cyclopoida;D_11__uncultured marine eukaryote	0.9329385267491025
a05faf15e11b0effc78045de879c7480	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia);D_7__Anopla;D_8__Palaeonemertea;D_9__Cephalothrix rufifrons	0.83231376321208
a06aa1a0e21feafabb9de91602bfd330	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast;D_4__metagenome;D_5__metagenome;D_6__metagenome	0.9442815290057606
a094323c24dd98c47986aedb61341d70	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae	0.9991684775118616
a0a2e2a7a4033f38e0c475c810fb296a	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Steroidobacterales;D_4__Woeseiaceae;D_5__Woeseia	0.9744399285342954
a0a771cf2e2dc07a0af8c1f0bf425919	D_0__Bacteria;D_1__Proteobacteria	0.7664687333851369
a0aaeaff003a7f98f28eb5a00adc9868	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae	0.999791724370746
a0ad5fcd018d3b94dbecd372d0616199	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Synechococcales;D_4__Cyanobiaceae;D_5__Cyanobium PCC-6307	0.8109976673087247
a0b17db73bf03d0a9bd74b47fbca95b4	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Protalveolata;D_4__Syndiniales;D_5__Syndiniales Group II	0.964001052602434
a10ca17c6c420e445213ac375b39b087	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Cyclobacteriaceae;D_5__Algoriphagus;D_6__uncultured bacterium	0.9654527738085207
a1363871a1bbd85db86af76076999a07	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast;D_4__uncultured marine microorganism;D_5__uncultured marine microorganism;D_6__uncultured marine microorganism	0.9480255180693332
a16019f033477cf3ae6acc3be6cb14fa	D_0__Bacteria	0.9377230990077366
a16127fc0333e5b25bcaaecbb09e8863	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Protalveolata;D_4__Syndiniales;D_5__Duboscquella;D_6__uncultured marine eukaryote	0.9642017335904283
a16b4c02c33193443b2f7bea2d2e4573	D_0__Eukaryota;D_1__SAR;D_2__Alveolata	0.9193076696175997
a18426d44b184d0c170714b6534a770d	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae;D_5__Loktanella	0.8648254620310821
a196a0f17da77ed42a97ca190e8b335c	D_0__Eukaryota;D_1__SAR;D_2__Rhizaria;D_3__Retaria;D_4__Acantharia	0.8478621022755575
a19d78ecb8d1a1ba01f3b0708487702d	D_0__Archaea;D_1__Euryarchaeota;D_2__Thermoplasmata;D_3__Marine Group II;D_4__marine metagenome;D_5__marine metagenome;D_6__marine metagenome	0.9881815850868693
a1b4628f584b95a5514144e79ada836e	D_0__Bacteria;D_1__Kiritimatiellaeota;D_2__Kiritimatiellae;D_3__WCHB1-41	0.7875761831759617
a1b4a3bfb2ebaa571e615be16f6ea713	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Protalveolata;D_4__Syndiniales;D_5__Syndiniales Group II;D_6__uncultured dinoflagellate	0.7664158184844692
a1b6937e22376551fb502342335e872a	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Spirosomaceae;D_5__Runella;D_6__uncultured bacterium	0.9998246268247087
a1d12071b56785e4d3dda310c6a8f025	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria	0.9999172736831883
a1f35386ee9405af6b5bbee0407bdc68	D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__Microtrichales;D_4__Ilumatobacteraceae	0.9988180862328723
a1faa1692387845e6e1c7e4ea3ae60fa	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__Ochrophyta;D_6__Mediophyceae;D_7__Thalassiosira	0.8413064602750863
a1fbe65332aa195c59a27b391d9ddd0d	D_0__Eukaryota;D_1__SAR;D_2__Rhizaria;D_3__Cercozoa	0.9978621033445901
a2045cd0adf24ba4be1df0a2fc787972	D_0__Archaea;D_1__Nanoarchaeaeota;D_2__Woesearchaeia	0.7727126347044448
a24bc8dbdf3bc7318d8997c3980142cd	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia);D_8__Pteriomorphia;D_9__Ostreoida;D_10__Saccostrea glomerata	0.8221687859224669
a24d2dba3d70ab8993ba5c952efa9f34	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria	0.9999368865924527
a2523f34a40bc809eba6c425576c4efb	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Saprospiraceae	0.9935986840263977
a26b0a0f8e29fb2606d2dba86a4f131e	D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__Actinomarinales;D_4__Actinomarinaceae;D_5__Candidatus Actinomarina	0.9999999805110573
a277b6511b722447cf1c04a1bf419aa7	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Ciliophora;D_6__Oligotrichia;D_7__Pseudotontonia;D_8__uncultured eukaryote	0.8146403437806208
a27ddb307e49e5d7ed7397cc4169ae84	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Cryomorphaceae;D_5__NS10 marine group;D_6__uncultured bacterium	0.7982852982464964
a27f9bf175ac6dbd8915bfcf1af70b1b	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Pseudomonadaceae;D_5__Pseudomonas	0.999979875368524
a28267146d27361372e37e99cdf62197	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Sphingobacteriales;D_4__NS11-12 marine group;D_5__uncultured marine bacterium;D_6__uncultured marine bacterium	0.9501145654264117
a286505320891dbf42dc1a87a87b6fa1	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Protalveolata;D_4__Syndiniales;D_5__Amoebophrya	0.8066028600222312
a2921d156843f8591ba3fa12f44e29d5	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__Ochrophyta;D_6__Mediophyceae;D_7__Thalassiosira	0.859351844912573
a2b282ec5663d4967847b5b688769d71	D_0__Bacteria	0.8200552182298347
a2b700539c4c8934b6a15fa2bba6106c	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bdellovibrionales;D_4__Bdellovibrionaceae;D_5__OM27 clade	0.9847646989365137
a2cc1479301912189a802389871c5ad0	D_0__Eukaryota;D_1__Haptophyta;D_2__Prymnesiophyceae;D_3__Prymnesiales;D_4__Chrysochromulina	0.8248588758324602
a30fcf6eeeac5cc605185d878fb697ce	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria	0.999601677410643
a3168c1043015b7b2bff3b837c129b56	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast	0.8410920919850395
a337943dd2b8030d829361ef357ce3ed	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast	0.8907873095957306
a343e6f24675ac38fd4661be098fe287	D_0__Eukaryota;D_1__Incertae Sedis;D_2__Telonema;D_3__uncultured eukaryote;D_4__uncultured eukaryote;D_5__uncultured eukaryote;D_6__uncultured eukaryote	0.9828114995967668
a370708850834d92836d514ad8eca059	Unassigned	0.36961247542227016
a3a9989113ff4cb2fd7507ca7faf1c80	D_0__Bacteria;D_1__Planctomycetes;D_2__OM190	0.9997353134825464
